-0.0063521834	0.062579885	-0.103862	-0.011150399	-0.2049182	0.022357205	0.041965347	0.046294227	0.021401016	-0.16424003	-0.0021010716	-0.0040150685	-0.004239895	0.04419803	0.02766661	-0.057891622	0.09077666	0.022477876	-0.04570611	-0.08863818	0.1566509	0.124386884	0.09968368	-0.15272556	0.089558065	-0.08095998	-0.14132896	-0.0008502857	-0.07588745	0.039605804	0.062607	-0.15451668
0.061280992	-0.07073934	0.06018446	-0.06577106	-0.012223851	-0.03109076	0.012298845	-0.031856854	0.050150413	-0.059487157	0.019465249	0.03362637	-0.07099641	-0.034378346	0.029527355	0.027270714	0.055530638	0.0060741007	-0.01285136	0.050434723	-0.092230566	0.048387423	-0.015816562	0.09990484	-0.077573925	0.0065713325	0.10755514	-0.06541462	0.0031711047	-0.05647528	-0.08465939	-0.011205351
0.0040553175	-0.014967619	-0.0073908768	0.07432869	-0.03927517	0.029214898	0.012718297	0.014517107	0.059703782	-0.07837704	-0.053091694	0.04372492	-0.087891914	-0.01994433	-0.064626314	-0.04292601	0.08068085	-0.0031197446	-0.07469258	-0.016313538	0.033465296	0.13641863	0.017783167	-0.054873403	-0.0010491692	-0.07523602	-0.03621236	-0.0072013093	0.0328046	0.106825024	-0.018158164	-0.05698129
0.07458361	-0.0008543756	0.020975225	0.05443568	-0.013395925	-0.0002519181	0.005613432	-0.088978365	-0.0008573162	0.06462648	-0.031797756	0.07199221	0.01415968	-0.055546805	0.0020068544	-0.002108964	-0.059505045	0.06191954	-0.03971893	0.031354167	0.057631467	0.03731686	-0.06762056	0.054284662	-0.024074188	0.0835789	-0.0012977378	-0.018685024	0.026936118	-0.024327943	0.019350782	0.014297431
0.005557459	-0.09413625	0.046385434	-0.026061969	0.13529092	0.05200232	0.07633587	0.0584016	0.027724538	0.03126485	-0.010785016	0.08815459	-0.013432622	-0.009266886	-0.04223838	-0.013480334	0.022230824	-0.08462395	-0.06128105	0.020982482	0.0085532	-0.04739045	-0.0020679838	0.009930493	-0.060543206	-0.028360445	0.06181881	-0.07565381	0.03757178	0.06211132	-0.04663946	-0.016234344
0.13898115	0.0064177974	-0.012671974	0.100688934	-0.03291146	-0.03066519	-0.09745455	0.11473772	0.14681333	-0.029170306	-0.050956	0.09535453	-0.09918663	0.07387595	-0.16671695	-0.065141425	0.13876837	0.0013598022	-0.10774059	0.119751416	0.017308885	0.15438613	0.06668333	-0.01506348	0.065526366	-0.052699745	-0.11521084	0.08691594	0.050609645	0.09246193	-0.062207058	-0.055929422
0.047011346	-0.042626604	0.065964244	0.013820517	0.041993063	0.01749697	0.047203902	-0.018661292	0.071378335	0.028655307	-0.017230544	0.031529993	0.001356716	-0.0056234407	0.006323382	-0.013373771	0.061001886	-0.019438837	0.008380116	-0.007613319	-0.076731436	0.00081341	0.027877972	0.03224678	-0.074525714	0.0009762004	0.0033462269	-0.0547662	0.023228798	-0.06367213	-0.08412363	-0.008620933
0.049306188	-0.014974162	0.07704376	0.064195834	-0.022788411	-0.010547527	-0.046608996	-0.07709404	0.012799704	0.034941975	-0.028150126	0.083846554	0.051628478	-0.039774984	-0.05997401	0.00911932	-0.016261728	-0.043325216	-0.030042455	0.016503854	0.006617184	0.03572905	-0.034206893	0.057649072	-0.09969179	0.0032935042	-0.00502028	-0.016578967	-0.027512543	-0.011235786	0.02399422	0.003920203
0.022067284	-0.05976704	0.03592523	-0.037789375	0.024940379	0.016160974	0.06285525	0.0008915116	0.041300796	-0.0079752775	-0.011816643	0.02092521	-0.018814132	0.0049922178	-0.0111132255	-0.04240442	0.060128454	-0.0019394909	-0.016806642	0.021186346	-0.09559343	-0.021915102	-0.056811504	0.07991967	-0.04629076	-0.015563458	0.027088195	-0.04382222	0.039179727	0.02807413	-0.062347133	-0.012047528
0.03605392	-0.08687726	0.026071562	-0.03307571	0.03398431	-0.014628201	0.063508175	0.03369707	0.017755093	0.026273815	-0.005393566	0.002052022	-0.031887785	0.0039512627	-0.051121294	0.004790793	0.030479018	-0.009852186	0.082364775	0.047489956	-0.036857445	-0.020966597	-0.051859733	0.05320072	-0.013185709	-0.00514634	0.0853838	-0.057187185	0.107781745	-0.046376687	-0.0018120818	-0.058554985
-0.057141062	0.06848145	-0.0011391417	-0.020405104	0.049289204	-0.08629857	-0.0064760605	0.07689616	0.056781985	0.07390164	0.068206124	-0.082259126	-0.078362465	0.0711972	0.025098655	0.003811	-0.006269478	0.030262198	0.049393613	-0.02230651	-0.08421677	-0.06159641	0.043801505	-0.024587756	0.035764378	-0.049231537	-0.0009844496	0.065540224	0.04342269	0.016931303	0.010882803	0.026237661
0.06794153	0.01747546	0.06437122	0.015785892	0.0752661	0.0076672444	-0.015494622	-0.06325586	0.023134544	0.06726763	-0.04542147	0.0016312295	-0.0055067735	-0.086121954	0.0022200816	-0.08279728	-0.029031496	-0.079512216	0.021722041	0.010985521	0.03921487	-0.0139085725	0.014981244	-0.01715353	-0.06152061	0.00467074	0.075247556	0.013478058	-0.030626914	0.020605113	0.010012187	-0.015724668
-0.05664532	-0.03844071	-0.015973276	-0.09877853	0.059455357	-0.07387997	-0.056134526	0.035933085	-0.01978408	0.0048537795	0.05726145	-0.010420176	0.047845922	0.06832942	-0.09938153	0.041820467	0.017557342	-0.009590479	0.027144246	-0.08081717	-0.012285711	0.07276087	0.058534175	0.043999504	-0.01866168	-0.023910154	0.07262959	-0.05720982	0.022611259	0.009403372	0.024524547	-0.1052754
0.013087622	-0.006686436	0.052820615	0.015670966	0.0068890783	-0.0011450193	-0.043098006	-0.001231036	-0.054744247	-0.013269798	-0.017137462	0.07281785	-0.028629472	-0.009382836	-0.052286863	-0.010911473	-0.008035878	0.018037744	-0.028145744	0.008217795	0.038641606	-0.0066922666	-0.060287025	0.037770536	-0.1280698	0.02668418	0.026556157	0.019575391	-0.013465113	-0.02517664	0.030967085	0.018473556
-0.03176067	-0.03685509	0.013974274	-0.026932802	-0.042231936	0.019375516	0.019344198	0.00522632	-0.021551976	-0.012255379	-0.002066638	-0.012278171	0.03845371	-0.068197146	0.011530324	-0.02922023	0.04627316	-0.012028875	0.033267867	-0.055978235	0.004971163	0.044151764	0.016511558	0.0240275	-0.012245507	0.022262763	0.05479669	-0.06060178	-0.027227946	0.04370727	-0.08054783	0.0063247103
0.06149864	-0.052945983	0.031497564	0.0144126685	-0.016679155	0.0545701	0.0810945	0.0048478786	-0.011122218	-0.021815358	-0.025427336	0.034886368	-0.04137932	-0.035443228	-0.021945175	-0.027607203	0.057136487	-0.017284926	0.004535316	0.0022511806	-0.10994451	0.012530746	-0.040952586	0.10973208	-0.046402637	0.032183584	0.055325627	0.020585597	0.0045016133	0.018376356	-0.098488204	-0.0467168
0.012143958	-0.019956943	0.06827953	-0.06547104	0.06167268	-0.0007703997	-0.015718857	0.050887987	0.006040927	0.008130318	-0.05571715	0.090100355	-0.041878976	-0.008348578	-0.014552268	0.029172415	0.07838017	-0.07015364	-0.033640686	-0.013667563	0.010211596	-0.012924208	-0.015512418	0.04445472	-0.114846945	-0.008479128	0.016369356	-0.013545842	-0.0070405444	0.022175375	-0.08727948	-0.033616893
0.013025263	0.012184484	0.017041339	0.021427598	-0.083362535	0.030090498	0.027453411	-0.024481071	-0.049697313	-0.058059264	0.0024955457	-0.044346727	-0.08435389	-0.008117689	0.01660416	-0.05545303	0.052032154	-0.0382724	-0.037243277	-0.06545179	0.049661715	0.14738028	0.036227815	-0.06192597	0.07450781	-0.07029704	-0.095752716	-0.040261652	-0.0035168533	0.047799427	0.0053611994	-0.07210491
0.017015168	-0.041856308	0.014142143	-0.06469203	-0.065612875	0.005966742	0.12787996	-0.0025680629	-0.042253215	-0.031126691	0.043417647	-0.015497941	0.01100037	-0.061440196	0.05996504	-0.004640156	0.08811716	-0.078469016	0.017176807	-0.095480904	0.031656954	0.05011097	0.015971227	-0.045603678	0.0036344011	0.007719912	0.019213794	-0.08164341	-0.10837655	0.019535221	-0.016887955	0.0062610754
0.046939958	0.04045519	0.0034363728	0.043111604	0.05195207	0.03149743	-0.0591113	-0.057197943	-0.057409145	-0.011375337	-0.0068630055	0.007231585	-0.019581027	-0.07161908	-0.020248663	-0.017595017	-0.022537766	0.02106188	-0.031435564	0.06679185	0.04501925	0.014681059	-0.015548892	0.034509547	-0.07848955	0.015400002	-0.01114206	-0.016336698	-0.04034888	-0.03224206	0.0049273428	0.044383988
-0.106050804	0.013732254	-0.041763246	-0.06073535	-0.08309396	0.1285538	0.18753779	-0.11616971	-0.041049074	-0.1416512	0.0025233058	-0.06347019	0.0685749	-0.016715545	0.13460921	-0.0016734564	0.04548747	-0.099252716	0.083270766	-0.10954635	0.112653285	0.113091245	-0.010164621	-0.03557412	0.033312242	-0.04888737	-0.086854585	-0.13762727	-0.0709926	0.04847162	0.0046294127	-0.10543453
0.08963041	-0.10164303	0.033793695	-0.0092216395	0.038712665	0.01737085	0.059219472	0.023103517	-0.006419031	-0.011594851	0.0083035175	0.021201093	0.020656733	-0.009116378	-0.032963004	-0.04492671	0.07397121	-0.04249956	-0.026510382	0.06098101	-0.10260767	-0.023286073	-0.05872734	0.022414451	-0.027818443	-0.017378753	0.08811177	-0.043381196	0.021518998	0.0112469215	-0.01876778	0.013793209
-0.012923062	-0.08634139	0.07046381	0.026078435	-0.059062846	-0.012909185	0.0023244317	0.010639764	0.039143734	-0.06480597	0.029445702	-0.051606208	-0.023581736	-0.017718263	0.019496696	0.035646357	-0.038727894	0.041636683	0.02163647	0.025442343	-0.09860096	-0.07294365	0.059118625	0.062937826	-0.13381913	0.03293547	-0.06437494	-0.0016018506	0.0035823896	0.009995344	-0.14643353	0.0582354
0.060655773	-0.0055485587	-0.008469309	-0.004284419	0.068574406	-0.0011378404	-0.0623162	0.008281007	-0.025865661	0.023668192	-0.1017294	-0.03576071	0.008030916	-0.07486435	-0.05437218	-0.04816938	-0.05216539	-0.1337177	0.027636606	0.036178507	0.025559528	-0.014102044	0.009206568	-0.00688176	-0.02360024	0.045913678	0.026298562	0.020205664	0.011892928	0.0057903477	-0.050094623	0.019926652
-0.1018532	-0.04378077	0.026109215	0.075405836	-0.07639973	-0.06144638	0.056572773	0.014190927	0.06265843	-0.10391458	0.025991704	-0.06303077	-0.007036138	0.008432156	0.098912366	0.022621144	-0.02822529	0.021892224	0.08970254	-0.044463098	-0.0998169	-0.02902553	0.004334145	-0.065382466	-0.026660131	0.0017305878	-0.04472797	4.494209e-05	-0.059182372	0.04628628	-0.023977296	0.08941427
0.112043515	0.05858615	-0.005498691	-0.0025244586	0.03741799	0.010820536	-0.0029089972	-0.036544226	-0.02393976	0.087239206	-0.06929033	-0.028750278	0.02520541	-0.028937768	-0.007276702	-0.11505487	-0.066335104	-0.067727335	0.06397616	0.046220545	-0.0010928318	0.070774615	-0.049717683	-0.050064504	-0.073510386	0.06146597	0.09187268	0.030424196	-0.0067723263	0.008614338	-0.01735485	-0.0037672722
0.044240262	-0.0010062216	0.050997317	0.03136023	0.0086092865	0.0057955114	-0.062359583	-0.050768495	-0.021685671	0.04291236	-0.002249614	-0.0037359803	0.051317416	-0.08273005	-0.05635555	-0.07454793	-0.07980981	-0.0060217665	0.014725224	0.03924531	0.06434046	0.0012678104	-0.09543422	-0.028145501	-0.08607015	-0.0050539332	0.04932233	0.023980616	-0.04173309	-0.043358523	0.026062615	0.041484423
0.0045241374	-0.047544617	0.075569265	-0.020586982	0.010328735	-0.019380864	0.031049538	0.016001135	0.018844945	0.0059272656	0.010354084	0.055035885	0.01085845	-0.036839142	-0.0024730333	-0.030531377	0.071235836	-0.065827385	-0.06546401	-0.012347665	-0.0013465832	-0.002774682	-0.03794046	0.045539536	-0.062233597	-0.034661006	-0.010949795	0.008454149	0.05900349	-0.040352855	-0.088183105	0.027530523
-0.01097717	-0.028922439	0.029364254	0.00685224	0.069105774	-0.012276893	0.047932375	0.006129585	-0.027062206	0.02729968	-0.030176358	0.07533924	0.006393966	-0.028193861	0.038822725	-0.042087294	0.016779548	-0.10308907	-0.0004807011	0.06562883	-0.048769567	-0.0043796967	0.022527872	0.06053579	-0.04739236	-0.019724222	0.028978985	0.009420996	0.037549444	0.03893544	-0.0680781	-0.01739368
0.031129066	-0.012128116	0.064422354	-0.029236156	0.05093555	-0.018326826	0.020148385	-0.02848927	-0.03244013	-0.03253513	0.028268516	0.023224507	-0.0017894472	-0.052238204	-0.0019220619	0.009216804	0.061243135	0.03159148	-0.10870115	0.03982082	0.008538074	-0.009027924	-0.021584887	0.0895051	-0.034536682	0.04252077	-0.07122145	-0.05748304	0.07485956	-0.0011383909	-0.08599287	0.019582864
0.07472791	0.05237567	0.013122432	0.06763677	-0.016951352	0.036392286	-0.054012544	0.009849655	-0.06587705	0.06252416	-0.015129787	0.008520681	0.026172075	-0.05198871	0.031812232	-0.009151566	0.011124499	0.012892793	-0.045736212	0.00059358514	0.029359963	-0.0065548923	-0.037411034	0.03431991	-0.068373084	-0.00090490637	0.023855904	0.051701162	-0.009433708	-0.08547573	0.020190207	0.05427309
-0.012354147	-0.03485665	0.012211269	0.042127043	-0.05410527	0.012293875	0.028834924	0.014467766	0.023556242	-0.064626195	0.031243807	-0.02654799	0.0028243978	0.030705666	0.07703611	-0.0015176322	-0.056234114	0.036986623	0.07196624	0.037421826	-0.0764151	-0.08550055	0.03569229	-0.01557754	-0.05871987	0.06510161	-0.028274452	-0.014591054	-0.048647176	0.039502867	-0.04086335	0.06763319
0.0011363365	-0.054775726	0.15079863	-0.012858358	0.032633692	-0.014376164	0.060671758	-0.039351936	-0.041862167	-0.013778642	0.007939588	0.08707488	-0.031081643	-0.04003857	0.012221088	0.036521416	0.0489755	0.000993783	-0.071782306	-0.0074910903	-0.02467431	-0.01747825	-0.07534589	0.15727422	0.048534278	0.0044919825	0.033465993	-0.048723664	0.09150205	-0.011418341	-0.102704234	0.050571833
-0.070370845	0.084546	0.19623847	0.016861733	-0.03303926	0.0037334852	0.003363619	-0.015004075	-0.09165207	0.008661053	0.10324695	0.18328722	0.056462176	0.07271513	0.037691418	0.113925844	0.043057095	0.030346712	-0.14677039	0.0555931	0.05932923	-0.06613239	-0.13184598	0.13002478	0.16498354	0.102294445	-0.12705784	-0.08118139	0.02788085	-0.05499639	0.0150501365	0.047536734
0.06681954	-0.0059265424	0.043979798	-0.029719936	0.036627058	0.0046621393	0.040155746	0.0034004864	0.021248387	0.03385434	-0.011455622	0.024535846	-0.026764447	-0.017047714	-0.028101807	-0.0032328246	0.013104243	-0.05472856	-0.027284928	-0.021657586	-0.007010248	-0.077381074	0.046978932	0.051380165	-0.04904336	-0.027973408	0.0067842267	-0.00031788507	0.018984111	-0.023103584	-0.118207075	-0.034561016
0.07902975	-0.12724812	0.0462094	-0.0362518	0.057698157	-0.042456806	0.06710318	0.011724619	0.06592989	-0.020669758	-0.014964149	0.040346548	-0.041427333	-0.00593679	-0.03835301	-0.0047965194	0.07234715	-0.057417344	-0.10497801	0.031205092	-0.050804436	-0.0754967	-0.03229773	0.100528955	-0.08503879	-0.028154429	0.067804076	0.011492244	0.08195393	-0.042509973	-0.08055766	0.018449657
-0.07357926	-0.06763628	-0.020929694	-0.09096462	-0.10833922	0.023856431	0.092674114	-0.038957264	-0.08737904	-0.08485667	0.04775354	-0.08642179	0.076432124	-0.032633316	0.1290809	-0.03706278	-0.01327998	-0.07574395	0.01548811	-0.083983906	0.027222136	0.16049853	-0.020720964	-0.10920701	-0.008115913	-0.0022331409	-0.12008631	-0.08282185	-0.12781551	0.05206077	0.022555469	-0.10545239
-0.007919063	-0.014656949	-0.07850016	0.013766606	-0.10990672	0.055914514	0.039492294	0.052646715	0.011328875	-0.12009271	0.0188673	-0.05026186	0.0030483957	-0.0043274616	0.02017277	-0.09840835	0.06477012	-0.021575125	-0.01827472	-0.094014436	0.10674443	0.11311181	0.08708732	-0.042331625	0.066996835	-0.1274007	-0.05780446	-0.10019607	-0.008704403	0.04211454	-0.07539884	-0.038315304
-0.103076614	0.01877384	-0.057292376	0.030314859	0.0046394845	-0.037713826	-0.042333357	0.07644151	0.026549362	0.05979217	0.080596045	-0.017180704	-0.045022786	0.06171372	0.084167406	0.022033567	-0.095727086	0.021559842	0.019649332	-0.08004523	-0.06463805	-0.10032092	0.053722546	-0.04754043	0.009055053	-0.06449856	-0.009614508	0.08505523	0.01939925	0.07592398	0.05908184	-0.014512656
0.091039725	-0.005461448	0.0023686597	0.037617434	0.10336484	0.018829487	0.019477105	-0.0006828544	0.011997786	-0.0041844198	-0.02414808	-0.00020466652	0.010614775	-0.053461995	-0.033578623	-0.04095125	0.0022698508	-0.087787285	0.06525078	0.086182214	0.032066915	0.013399008	-0.016305344	0.024881762	-0.06531186	0.009841307	0.02436331	-0.005234517	-0.01614835	-0.029548574	0.0363444	-0.0077497363
0.115573294	0.05331009	-0.1634136	0.0951557	-0.11666296	-0.0036804567	-0.122705676	-0.13407964	-0.06263446	0.13760751	-0.12658896	0.09053991	0.09409744	-0.13408653	-0.047950856	0.016228708	-0.06758045	0.05394553	0.097672425	0.08986316	0.076470725	0.089483134	-0.11276599	-0.02993081	-0.078931265	0.09887403	0.09258595	0.09377538	-0.11010109	-0.11459267	0.13406427	0.09539157
0.0017270382	-0.11734241	0.0033765347	-0.04035735	-0.02458445	-0.013759723	0.07653043	0.016908465	0.0044590835	-0.06849984	0.02798051	0.029183103	0.03276904	-0.04740165	0.0714857	-0.01883868	0.108931854	-0.043896463	0.01683457	-0.043460812	-0.0027384877	0.02071982	0.058412574	0.048109952	-0.018772095	-0.040122747	0.022892514	-0.06570948	-0.016173264	-0.03012889	-0.014457152	-0.054668188
-0.065902084	0.0010744674	0.033942427	0.090549	-0.026369061	-0.0500176	0.02078142	0.057526875	0.08980858	-0.0015760573	0.04592283	0.038582414	-0.045060817	-0.0027364313	0.043808002	0.06675077	-0.044132415	0.025477849	0.060095314	0.005774128	-0.0834467	-0.027724419	0.019314311	0.0041919844	-0.12581864	0.026506674	0.014178296	0.026498884	-0.008726184	0.02308486	-0.071587235	0.059349123
0.10731502	0.09856071	-0.05504881	0.041763783	-0.040591653	0.009696025	-0.115550876	-0.09281584	-0.049473956	0.026958417	-0.09483659	0.10135016	0.1114918	-0.045289602	-0.036219705	0.045445748	-0.041575093	0.0474398	0.0010961643	0.11071006	0.09618094	0.037023492	-0.032830644	-0.009853019	-0.04095913	0.11755192	0.021932801	0.11378623	-0.09343624	-0.10494971	0.02700327	0.048678868
0.0036070812	-0.018616473	0.005729313	0.011086237	-0.060878303	0.047644634	0.022848712	0.0009820822	-0.028986618	-0.050821524	0.032414746	-0.008823208	0.044808086	0.025918638	0.027114235	-0.08222621	0.042845376	-0.0617063	0.004577527	-0.030671744	0.03493761	0.033708066	-0.012993753	-0.06804906	0.042130865	-0.07746284	-0.05845126	0.036872722	-0.008680981	0.0715255	0.021103008	-0.07378991
0.022035314	-0.021051599	-0.024108648	0.04916959	0.008807258	-0.019238506	-0.05923855	-0.019174034	0.003316267	0.08457172	-0.10013839	-0.06756971	0.060234517	-0.08498224	-0.06672618	-0.079769425	-0.03603194	-0.096588545	0.05968952	0.024803316	0.041088093	0.066569254	-0.03643442	0.011149119	-0.09511407	0.05678323	0.051819097	0.044193238	-0.0087465225	-0.029680833	-0.007832092	0.018480262
-0.038153455	-0.05418204	-0.040761422	-0.0354113	-0.06312411	0.01950434	0.07985149	-0.049685385	-0.059313983	-0.07469108	0.043846805	-0.03590457	0.0193637	0.0070050196	0.081951864	-0.05772853	0.022491312	-0.08948139	0.024889585	-0.056873504	-0.038167644	0.07561763	-0.02494163	-0.006209636	0.012919159	-0.05715685	0.015368364	-0.072171375	-0.021726428	-0.021296956	-0.0094995685	-0.055003084
0.049098566	0.01750956	0.0036636493	0.010023873	0.0067528365	-0.027761756	-0.055732384	-0.09982218	-0.05300614	0.027703293	-0.057039306	0.07899797	0.07647738	-0.052966427	-0.019293074	-0.005937435	-0.067133255	0.0255641	0.018937957	0.09909422	0.014217167	0.03469355	-0.046420027	-0.04679137	-0.025454003	0.05018448	0.01906261	0.062147282	-0.0067278547	-0.036509316	0.01962438	0.035536896
-0.10282113	0.003997954	-0.016703447	0.12283124	-0.105600834	-0.04584952	-0.03493845	0.05162995	0.032286406	-0.04746872	0.06840982	-0.026697615	-0.09547866	0.06674278	0.069370665	0.014128588	-0.057205178	-0.0074125696	0.0070465766	0.0060929446	-6.4690874e-05	-0.07990047	0.088488095	-0.047937308	-0.016956784	-0.07472126	-0.035567146	0.072658636	-0.09127777	0.03996794	-0.06557534	0.11593262
0.019124152	0.013677062	0.10274652	0.009592567	0.023639364	0.015338407	0.014060911	-0.009696588	-0.041682366	-0.08188255	-0.0016762395	0.10256652	0.044839185	-0.029809892	0.10127154	-0.0024391524	0.034789693	0.040958274	-0.048948642	-0.05992497	-0.0169981	-0.05935469	-0.00425621	0.111893564	0.054741103	0.03845226	-0.08877606	-0.05533885	0.039077513	-0.019775553	0.018215666	0.03191519
0.15825714	0.060297925	-0.118737936	0.13053764	-0.12445773	0.0024003692	-0.14077884	0.074189	0.13307601	-0.07007367	-0.045983393	0.20163077	-0.0886958	0.1060519	-0.12338153	-0.10603235	0.10563932	0.11118149	-0.15446067	0.09717491	-0.023115652	0.13962774	0.064886235	-0.096113615	0.036584392	-0.045619823	-0.10967327	0.062668085	0.14681919	0.090485685	-0.16640939	-0.039558306
0.0018282218	-0.061122093	-0.03715653	-0.029540882	0.113746256	-0.06378232	0.023303265	0.039206855	-0.046992116	0.029204475	0.04599965	-0.07700329	0.0066385483	-0.015694747	-0.04012377	-0.0151314	0.047405403	-0.033335146	-0.019707073	-0.07121084	0.004078896	0.04142781	0.043191917	0.018203827	-0.0063805343	0.008548083	0.04256305	-0.01792157	0.04461415	0.022644272	0.037940804	-0.06268423
