0.24537285	-0.2990603	-0.115305744	-0.05771669	-0.01928231	-0.25112703	-0.0687723	0.23567273	0.053300273	-0.18582264	-0.23778267	0.17170002	0.24448848	0.30685723	-0.012462712	0.36521134
0.8008991	-0.27190018	0.81537175	0.7998319	-0.8191408	0.7652068	-0.80347717	0.8342326	-0.7756797	-0.82171214	-0.9314104	-0.88139874	-0.8822742	-0.28447583	-0.4639205	-0.7426935
0.17193171	-0.19390033	0.3034987	-0.098149955	0.1730754	-0.10707603	0.08130726	0.042527553	-0.07322512	-0.012155076	-0.17281722	-0.347147	-0.3033839	0.00032531185	0.17702569	0.39862838
0.17552772	-0.29166523	-0.07546993	0.45785132	-0.009326386	-0.21444595	0.0662186	0.36799514	-0.09999068	-0.31475556	-0.34798726	0.00052895315	-0.03606412	0.21116863	0.07554312	0.124546744
0.24340369	0.2801694	0.14966153	-0.4517897	0.22661102	0.13403575	-0.111291595	-0.28417686	-0.41165528	0.23514777	0.10422295	0.040443916	-0.14640066	-0.25900954	-0.35880747	-0.01711708
0.8587933	0.14957626	0.82450974	0.33482632	-0.6992478	0.7325229	-0.7511136	0.3700134	-0.6098787	-0.6658311	-0.62006605	-0.7488662	-0.8362608	-0.20051157	-0.37989417	-0.54307306
0.54938686	0.21836819	-0.2790888	-0.9023756	0.012541688	0.11681094	-0.7247862	-0.2440559	-0.2357567	0.20831192	0.12732257	0.79593253	0.36232495	0.036200147	-0.7751793	-0.0086145075
0.5409798	0.25700742	0.27497905	-0.44097018	-0.13362543	0.30425042	-0.34133476	-0.12935676	-0.2867145	-0.02980344	-0.075777136	-0.06076245	-0.14461409	-0.1766557	-0.3720408	-0.060179096
0.2282241	-0.31843308	-0.5611479	0.020371689	0.07385795	-0.40983275	0.022267617	0.22476482	0.16351159	-0.09617376	-0.122575775	0.6289391	0.5111021	0.39831102	-0.052335247	0.3766442
0.17680402	0.32355443	0.19975999	-0.34624666	0.2526041	0.26144063	0.011977036	-0.3774001	-0.26275468	0.27618337	0.24183604	-0.24601021	-0.44733873	-0.4347648	-0.16333711	-0.079908155
-0.27053702	0.18204747	-0.17553823	0.28272218	0.39271447	-0.0828391	0.37970537	-0.24756089	-0.3139448	0.24458152	0.29208097	-0.013550714	-0.23971875	-0.3775556	0.019374207	-0.2593956
-0.6499057	-0.85578084	0.8163468	0.42773923	0.7466235	-0.68356067	0.76492417	-0.68820935	0.57570076	0.7374024	0.65737724	-0.71839726	-0.73873794	-0.65558165	0.7164308	0.8581483
0.15878172	-0.052760005	-0.4364864	0.22248103	0.12027185	-0.29461223	0.10680409	0.16204602	-0.22597864	-0.0768486	-0.08305965	0.46740368	0.42609304	0.20089735	-0.29166242	-0.11542285
0.34296614	-0.16120793	-0.30810872	0.292253	-0.23590381	-0.13047345	-0.14940909	0.3741688	-0.14253278	-0.36951318	-0.3747956	0.37917584	0.26896846	0.3419993	-0.21655756	0.10172756
-0.17704764	0.056352686	-0.46972805	0.4871857	0.18981792	-0.49037504	0.3192283	0.17255062	-0.26460412	0.010349688	0.09393525	0.53350174	0.5452251	0.28008696	-0.2856647	-0.29451826
0.17434306	0.066250876	0.011411764	-0.2535802	0.18133208	-0.09562167	0.07782705	-0.024790645	-0.119930446	0.10500962	0.059836697	0.11202696	-0.042495433	-0.054278124	-0.14664687	0.26497647
0.40388328	-0.25093293	0.71525794	0.13536757	-0.15743794	0.28921992	-0.16420841	0.27287462	-0.224117	-0.24754846	-0.3596427	-0.65119827	-0.69301134	-0.09324598	0.10932055	0.24579236
0.24718703	-0.1450512	-0.16581777	-0.18987563	0.03175354	-0.20934366	-0.11248122	0.07005337	-0.060205188	0.0057040122	-0.13145308	0.22045237	0.17653069	0.15465093	-0.09597383	0.23576039
0.3712234	-0.05041314	-0.17568874	-0.1989089	-0.014440258	-0.16244738	-0.099283785	0.13555977	-0.14302547	-0.11167465	-0.12859516	0.2168412	0.22930363	0.15883714	-0.31485882	0.17611662
0.2646537	-0.3353978	0.17381993	0.44940066	-0.12042895	-0.001877598	-0.036769595	0.3670793	-0.12678455	-0.25703886	-0.32405424	-0.2295344	-0.20080963	0.0646557	0.09088551	0.21710432
0.20652239	-0.4791314	-0.3313063	0.3147648	-0.09770017	-0.49618837	0.018075006	0.48273227	0.16542159	-0.31422752	-0.3224555	0.38787425	0.42797482	0.45838147	0.08041997	0.43584087
0.4379418	0.3746932	0.06605999	-0.7517314	0.21225959	0.23003355	-0.2689646	-0.40002456	-0.34272963	0.35602516	0.27956495	0.24737601	-0.009678656	-0.27645594	-0.48600927	-0.010547624
-0.64073664	0.47612298	-0.62817544	0.18146788	0.5421595	-0.35901406	0.6040658	-0.4767346	-0.48476028	0.5601079	0.5584895	0.63076276	0.56433296	-0.38182402	-0.36697876	-0.6338388
-0.1054334	0.54052174	-0.50396	-0.24799813	0.43311024	-0.08117415	0.14776497	-0.35622087	-0.51969117	0.4126249	0.5285174	0.59475094	0.37580568	-0.16386747	-0.5763721	-0.5098078
-0.49080375	0.5785763	-0.7039457	0.3841906	0.37635794	-0.29000586	0.37963897	-0.35570937	-0.52461165	0.347973	0.37855548	0.72083265	0.5614059	-0.3244662	-0.61429864	-0.7709089
-0.45684093	0.36923447	-0.5296074	0.33284515	0.4332528	-0.3932738	0.49630237	-0.24302745	-0.36116475	0.4004152	0.39664847	0.47592622	0.26719418	-0.17932972	-0.16849385	-0.4006363
-0.25253275	-0.24439712	0.22393326	-0.1678079	0.57703817	-0.30052456	0.44042987	-0.32236835	0.17425527	0.4690047	0.35994235	-0.32692924	-0.31358412	-0.18323208	0.3642075	0.50083214
-0.6539159	-0.73722523	0.6914722	0.33172983	0.7223306	-0.64617157	0.6715462	-0.64757097	0.45824933	0.6992631	0.5873181	-0.6642711	-0.7195679	-0.59195465	0.7184723	0.7374702
0.24493617	-0.2563517	0.44566822	-0.051042248	0.11536355	-0.015002945	-0.027759993	0.041180193	0.046876	-0.023296468	-0.22268564	-0.36425942	-0.33654773	0.024746932	0.20096767	0.42268124
0.16985425	0.012022156	-0.5101983	0.046855833	0.074756004	-0.3567445	-0.03051467	0.17855455	-0.12811725	-0.031730317	-0.07865051	0.58663076	0.52747625	0.28389847	-0.44749662	-0.054043714
-0.55460715	-0.7213297	0.85316217	0.22811043	0.6358621	-0.3636911	0.61779535	-0.65664494	0.50549644	0.5997685	0.5193735	-0.7942001	-0.7314992	-0.70751697	0.73893094	0.8209419
0.28651744	-0.2130767	-0.46720397	-0.1975398	-0.1599302	-0.34705743	-0.18120965	0.20483007	0.19521713	-0.22708341	-0.2605577	0.55003446	0.4877322	0.37985128	-0.27017775	0.3482355
0.58718884	-0.28730306	-0.17876565	-0.031684704	-0.4085954	-0.12347826	-0.55942637	0.52120763	0.037545256	-0.46107128	-0.5831067	0.24787836	0.33088967	0.42273208	-0.2923589	0.28684792
-0.21467687	0.22346424	-0.3401247	-0.13532661	0.39950463	-0.1741833	0.3047182	-0.24241325	-0.26068714	0.41805568	0.32002765	0.33459017	0.11411909	-0.12706192	-0.16225137	-0.13800032
-0.10283377	-0.09876672	-0.018685024	0.064605854	0.37780014	-0.13232929	0.24833867	-0.1734602	-0.012229601	0.33280593	0.15845728	-0.099408425	-0.1658255	-0.12729686	0.19895548	0.16539054
0.07856973	0.5317138	-0.36539456	0.44823983	-0.03912034	0.11481977	-0.0024495148	0.07464482	-0.61325693	-0.106184915	0.05951537	0.34890607	0.065266274	-0.2756482	-0.64462554	-0.7681884
-0.052834824	-0.11015392	-0.312682	0.03580855	0.26240012	-0.30142027	0.2379328	0.06653661	-0.13441436	0.152103	0.09897311	0.2869471	0.25730854	0.20734796	0.042461485	0.20481582
0.4037982	-0.6592033	-0.62127054	0.4081414	-0.3234647	-0.64414245	-0.20951477	0.59747607	0.64015687	-0.5227054	-0.5624027	0.58465636	0.630037	0.6266141	0.31033003	0.70812327
0.75014955	0.2020675	0.82036245	0.58929294	-0.71403795	0.7692162	-0.6760555	0.57513225	-0.8643148	-0.7232893	-0.71967554	-0.78656495	-0.90517616	-0.58556527	-0.5328955	-0.794719
0.3156434	-0.50420326	-0.021139022	0.13335197	-0.15993263	-0.26513734	-0.109656624	0.33943057	0.30444443	-0.29762778	-0.3784563	0.0006808146	0.108327955	0.30776632	0.24455722	0.6055228
0.492323	0.5157071	-0.06491869	-0.71309274	0.1147724	0.21697319	-0.5107137	-0.50002617	-0.31672183	0.4565369	0.42538616	0.5124192	0.124213755	-0.20881209	-0.60199803	-0.22837237
0.29158345	0.02104544	-0.1462484	-0.115541555	-0.022148311	-0.09972525	-0.19997948	0.081631616	-0.25680736	-0.12674224	-0.15340789	0.2430782	0.114790395	0.123224445	-0.23053788	0.00029913423
0.4092072	0.1914947	0.28275678	-0.19431238	-0.09442945	0.29684624	-0.3335727	-0.037072606	-0.4244299	-0.013303956	-0.0050813556	-0.043348096	-0.21209294	-0.2926028	-0.4091244	-0.14225465
0.5259907	-0.5424329	-0.23158261	0.59798735	-0.5548179	-0.35465	-0.39662945	0.7396577	0.011831245	-0.73144346	-0.77233046	0.23614885	0.30868462	0.58019	-0.17209432	0.28630108
0.45768973	-0.4246123	-0.102289036	0.349855	-0.4010878	-0.19161488	-0.38876423	0.45096847	0.06536216	-0.42374313	-0.5094335	0.1774993	0.2885485	0.46835917	-0.093089186	0.28831372
0.4609906	0.38956764	0.34565002	0.1889663	-0.20981514	0.5557726	-0.22438669	0.08129641	-0.66420734	-0.20427951	-0.2478454	-0.42824292	-0.69019717	-0.61214685	-0.37765864	-0.5494564
0.23942715	-0.5821386	-0.48013848	0.77263415	-0.3277162	-0.5853137	-0.05069681	0.5189958	0.36785004	-0.49831885	-0.506093	0.3992898	0.4785025	0.46619955	0.28502116	0.43155485
-0.067336746	-0.71070164	-0.35119283	0.38764787	0.18454182	-0.6681438	0.38564253	0.27670228	0.6759175	-0.08678162	-0.28089324	0.25822863	0.37129536	0.48166528	0.5914122	0.86171585
-0.7169067	0.76206326	-0.911621	0.032125056	0.6323319	-0.46278444	0.4980948	-0.6647062	-0.5885408	0.76717764	0.72322965	1.0230063	0.9551756	-0.31684878	-0.76362145	-0.82569563
-0.1609999	0.042628758	-0.25764528	0.15429726	0.3719824	-0.35829836	0.4070201	-0.13959517	-0.2751391	0.25962117	0.2536984	0.30713272	0.13615835	0.0069925897	-0.048765555	0.0059813564
-0.009206784	0.09351389	-0.2948732	0.1238283	0.19130582	-0.24765317	0.20572619	-0.037364442	-0.21705106	0.116367154	0.049767755	0.2848632	0.19875903	0.01659639	-0.12374933	-0.022075642
-0.4768105	-0.1721998	-0.0813812	0.1660384	0.54371804	-0.47746232	0.5480709	-0.28033823	0.038004316	0.5110877	0.32960796	-0.14983931	-0.23141536	-0.105114594	0.3673809	0.45269045
0.53579885	-0.20647956	0.025377875	-0.18885452	-0.36695167	-0.07297252	-0.51934934	0.32627386	-0.069560714	-0.35462284	-0.4312391	0.11527269	0.1882607	0.26253387	-0.43404624	0.22437754
-0.09380723	0.20754884	-0.029416576	-0.12892704	0.46388993	-0.020874148	0.30290133	-0.34766462	-0.35702422	0.31026655	0.2984584	0.039770946	-0.12471907	-0.31306893	-0.1436539	-0.16189171
-0.21440898	-0.24256094	0.32920852	0.5759777	0.30142105	-0.1417582	0.36462945	-0.07569479	0.045725327	0.12960607	0.049253862	-0.50018716	-0.56743944	-0.3153319	0.45230034	0.33119822
0.28903472	0.48775983	0.44153547	-0.7006669	0.38417116	0.3840852	-0.16430055	-0.6665568	-0.29341346	0.67493397	0.602663	-0.21005288	-0.5243344	-0.62957954	-0.33873618	-0.09432633
-0.48588124	-0.73752534	0.6448566	0.469594	0.55964553	-0.49387997	0.557444	-0.4558987	0.49949223	0.47200975	0.31339988	-0.6565114	-0.60011804	-0.44939494	0.70616096	0.6932699
0.14291902	0.20309241	-0.5361221	-0.015253744	0.05020218	-0.22145927	0.011921814	0.06450906	-0.32860407	-0.031885654	0.018403541	0.6366964	0.52746797	0.2429077	-0.6038912	-0.40598902
0.38522074	-0.41809314	0.010728764	0.059246715	-0.29633883	-0.31196713	-0.20093718	0.45179802	0.21860975	-0.3507566	-0.48595327	0.078720175	0.21972972	0.44018927	0.13588384	0.5013556
-0.74518985	-0.5610416	0.2150151	0.80083793	0.7063008	-0.8584254	0.7911201	-0.5402517	0.33860165	0.6570814	0.508057	-0.51801896	-0.52709085	-0.37109572	0.7423511	0.6249165
-0.6149625	0.1507791	-0.7593853	0.75950414	0.44688854	-0.7228079	0.6451986	-0.035382878	-0.30021313	0.28674468	0.3440135	0.6674413	0.6189639	0.20575114	-0.1539	-0.37234882
0.14140217	0.15189506	-0.2976821	0.15521227	-0.04348504	-0.013493495	-0.013049367	0.18269984	-0.459734	-0.16207118	-0.05661449	0.30441362	0.1400992	0.060410216	-0.39951453	-0.3545493
-0.43645558	-0.04720403	-0.46273497	0.3918526	0.42395297	-0.42360654	0.4054707	-0.041296706	-0.096813925	0.28715473	0.23543419	0.3000345	0.24741247	0.09692424	0.102039926	-0.0049424507
0.8621818	0.8743952	0.82610744	-0.9293556	0.023626655	0.9052765	-0.788397	-0.8340481	-0.7791434	0.7687294	0.7509619	-0.18603638	-0.8766705	-0.9083634	-0.7512283	-0.7286287
0.13611813	-0.33273867	-0.3839066	0.28601885	0.0639631	-0.49313006	0.11521829	0.3406747	0.12722485	-0.19761048	-0.26734003	0.32989082	0.38109463	0.3657122	0.0039527537	0.25659996
0.033042487	-0.09318978	-0.104726486	0.4906251	0.07265529	-0.20943137	0.17258729	0.29839048	-0.31581026	-0.21870454	-0.18772246	0.05819339	0.013697554	0.100398764	-0.0155435335	-0.06939826
0.229804	-0.013149046	-0.3071772	0.26544914	-0.03391336	-0.14840087	-0.04284862	0.20188993	-0.28902665	-0.16602537	-0.18207277	0.33045855	0.19505475	0.25609523	-0.26360407	-0.110964835
0.13181186	-0.71029234	0.62700117	0.631047	0.042545732	-0.12643817	0.23679999	0.40271342	0.31382903	-0.2759962	-0.4916602	-0.7120315	-0.4952235	0.06291177	0.6363974	0.6756278
-0.24242817	0.43621853	-0.229738	-0.21063443	0.4287141	0.042244457	0.26107123	-0.5297345	-0.43327048	0.54580635	0.5322181	0.25472468	-0.021991167	-0.48178485	-0.2779569	-0.46292552
0.080481485	0.22963978	-0.44131744	-0.18124299	-0.039441533	-0.20395029	0.004597186	0.08359489	-0.26379368	-0.031281795	-0.009174529	0.52418697	0.47577155	0.22954555	-0.29636624	-0.15307781
0.031549897	0.57342803	-0.15735786	-0.35034576	0.27309376	0.1814694	0.017894423	-0.34746876	-0.5552559	0.351737	0.42235276	0.29783294	0.005655812	-0.40187794	-0.53681505	-0.47434002
-0.5319053	0.28740197	-0.5369947	0.6846015	0.4663454	-0.3547507	0.5433768	-0.34177157	-0.38734996	0.36925787	0.39391336	0.35082275	0.09332792	-0.24784026	-0.056504592	-0.40643266
0.86392874	0.39698952	0.88292634	0.14441061	-0.6952559	0.85202086	-0.8244971	0.30035114	-0.7097727	-0.57475007	-0.58154047	-0.72174245	-0.85444736	-0.4153335	-0.51765364	-0.7267523
0.25933224	0.38504574	0.23251842	-0.5410072	0.20001417	0.25548816	-0.17403309	-0.32939556	-0.26775262	0.30917186	0.15034157	-0.013245144	-0.2808766	-0.2884009	-0.3391531	-0.08176879
0.42087916	-0.09920565	0.009732877	-0.170102	-0.15036996	0.013544081	-0.17202932	0.23453322	-0.10525934	-0.18862116	-0.24230969	0.10188324	0.012642462	0.18704551	-0.17111388	0.11358171
-0.25497988	-0.011978484	-0.039075796	0.19687968	0.37429896	-0.28920874	0.38986808	-0.16955468	-0.13814026	0.2959388	0.20001927	-0.0076314732	-0.18216883	-0.23202442	0.23427384	0.076671235
0.17284949	0.17997667	-0.16821241	-0.45102483	0.20278199	-0.039960865	-0.122561626	-0.18662953	-0.20728211	0.18397467	0.14746144	0.34165087	0.15131028	-0.058093242	-0.39659753	0.008912248
0.69942737	0.1467968	-0.18757722	-0.65244615	-0.2701287	0.028824607	-0.7319433	-0.073904954	-0.09843788	0.00011211005	-0.10828663	0.640435	0.34863654	0.1509987	-0.5526374	0.12679952
0.38019577	-0.49697188	-0.1707018	0.4495258	-0.2570263	-0.40680385	-0.15962985	0.4337488	0.32762972	-0.38297015	-0.39224377	0.17442879	0.26875526	0.34451696	0.21994865	0.44207144
-0.29728463	-0.5401152	0.4616899	0.56412613	0.32859954	-0.22219303	0.47907048	-0.17232355	0.26735258	0.24000916	0.104191765	-0.47802725	-0.479907	-0.33885178	0.48769486	0.45518407
-0.19449148	0.110962145	-0.63448054	0.6210806	0.14881289	-0.41876498	0.22894266	0.24259974	-0.38489726	-0.021229995	-0.01624001	0.6097103	0.5799348	0.27196488	-0.4215208	-0.4297202
0.09064418	-0.45513064	-0.36010802	0.3655684	-0.052325316	-0.60477227	0.042408574	0.34458572	0.3639502	-0.257437	-0.23372583	0.34370404	0.4144742	0.41049978	0.14542364	0.527646
0.5616542	-0.21229297	0.03562662	-0.14531843	-0.39873126	-0.032447778	-0.45120165	0.31957483	-0.060026698	-0.34446478	-0.41322392	0.1221793	0.1394947	0.27933136	-0.26166657	0.31353074
0.6611931	0.7638328	0.33710983	-0.7933379	-0.30395618	0.727758	-0.74468136	-0.564562	-0.6631501	0.35899842	0.35068467	0.2915968	-0.40129173	-0.7017504	-0.68238693	-0.6729606
-0.04919282	-0.010303145	0.10223841	0.059945166	0.3044155	-0.039075535	0.18803878	-0.116705745	-0.107319444	0.14399746	0.09552849	-0.16403046	-0.26741946	-0.20732002	0.06882645	0.15596038
-0.10794464	-0.14373314	0.12235435	-0.045275886	0.39778784	-0.2107809	0.28007668	-0.0838596	0.054513305	0.16394132	0.12959939	-0.036074728	-0.07239394	-0.05811522	0.1582053	0.32146522
-0.7609526	-0.44217083	0.26455334	0.7051428	0.76946443	-0.7446357	0.83093125	-0.53874445	0.32677063	0.64330024	0.58486176	-0.52777725	-0.47693142	-0.4218328	0.68033123	0.53754294
-0.09795267	0.007686602	-0.4110049	-0.06346833	0.28708878	-0.34351897	0.1949886	-0.042280436	-0.15566558	0.1633129	0.18957563	0.39996892	0.3625948	0.093886636	-0.19094753	0.04792913
0.32175893	-0.030512892	0.09848634	-0.1853975	0.03467385	0.029549053	-0.103000574	0.097868465	-0.1214438	-0.06265521	-0.15782025	-0.04142988	-0.10330522	0.07082001	-0.031144487	0.24617755
0.20680243	-0.12893984	-0.40393347	-0.18662854	0.0075425804	-0.3180379	-0.15919349	0.2147074	0.15945382	-0.09205074	-0.10846755	0.50743943	0.4591406	0.35700127	-0.25859183	0.2487838
0.03345891	0.033396248	0.058195334	0.5140175	0.049524836	0.07018643	0.1067141	0.09987455	-0.3874033	-0.11282377	-0.09128312	-0.16317736	-0.26680878	-0.17494385	-0.03690949	-0.19907406
-0.17451471	-0.022348206	-0.3695683	0.71291125	-0.0041428455	-0.29803044	0.20212357	0.2415049	-0.28114676	-0.18207419	-0.120234914	0.15665527	0.119211994	0.07067552	-0.100045964	-0.4265754
-0.48308554	0.58788335	-0.49778682	0.5131333	0.38292557	-0.47433546	0.43091488	-0.38158932	-0.47895792	0.4134258	0.37241274	0.55658114	0.6383959	-0.23962988	-0.6266169	-0.63222885
0.17701629	-0.5150991	0.027340448	0.5089692	-0.0352868	-0.21767746	0.09489413	0.32595965	0.10595399	-0.27321506	-0.39807412	-0.10356899	-0.02283741	0.25153622	0.30457872	0.339157
-0.11214825	-0.3427885	-0.39918596	0.32422653	0.15128313	-0.5728089	0.3188168	0.17859499	0.16311948	-0.07711408	-0.033776943	0.416527	0.36764666	0.34746465	0.17679965	0.37554505
-0.84062856	0.55117565	-0.78291357	0.90348846	0.6391486	-0.89593506	0.7156916	-0.62750155	-0.40141284	0.6548766	0.7065257	0.78364396	0.8985867	-0.034748044	-0.40206218	-0.7200953
0.4774127	0.4687143	0.554911	-0.54299855	0.043262172	0.6619751	-0.34832796	-0.40333858	-0.4417664	0.3514137	0.22640574	-0.36616078	-0.7803217	-0.6942731	-0.38349187	-0.2554957
0.20007174	-0.4580104	-0.3494748	0.24255444	-0.15035121	-0.55262846	-0.00037363797	0.43007773	0.39690435	-0.30184996	-0.3777431	0.3018055	0.47881246	0.47963065	0.17738791	0.44310072
-0.21118309	0.36006817	-0.23784073	-0.28682584	0.47696027	-0.11016522	0.33339995	-0.42843947	-0.33719033	0.5419659	0.487179	0.20040354	0.045829333	-0.37286687	-0.16790709	-0.116215095
-0.55120564	0.41376305	-0.76314276	0.54584926	0.4063027	-0.6889283	0.4780144	-0.20814772	-0.34714803	0.38506806	0.42124036	0.72346646	0.68786025	0.10755107	-0.26199067	-0.52520066
0.16245137	-0.0828472	0.22812974	0.20270875	0.09921489	0.1465241	0.043066137	0.011895195	-0.3127046	-0.09616249	-0.090387076	-0.2869905	-0.35906902	-0.2666641	0.056664515	0.08662337
0.47745633	0.64392406	0.24787419	-0.6588068	0.05938267	0.60826117	-0.43779072	-0.602496	-0.57674557	0.50615734	0.521545	0.07965878	-0.44336057	-0.67116123	-0.64381605	-0.56484544
-0.2658844	-0.36577255	-0.64555246	0.83862257	0.14905643	-0.6964564	0.3379649	0.35296455	0.1330724	-0.085759416	-0.073625356	0.48388162	0.5506249	0.4774187	0.2415264	0.20894553
-0.039122436	0.18617454	-0.27400118	0.35517323	0.02556632	-0.015927302	0.07474411	0.07195502	-0.4190214	-0.018832654	-0.044748	0.29102302	0.085312195	0.047903165	-0.2112976	-0.3393852
-0.19541423	-0.84857416	0.73778415	0.28729257	0.40505198	-0.3736741	0.572157	0.05923757	0.6467654	0.15458797	-0.16816916	-0.8482434	-0.5625832	0.0050064623	0.8041559	0.97558427
0.5451417	0.1940058	0.21673396	0.55554134	-0.4822644	0.47646588	-0.48226783	0.49123284	-0.71309143	-0.52568674	-0.56810015	-0.25370634	-0.3688998	-0.1605164	-0.49217805	-0.67198706
-0.5294393	0.07382762	-0.31729394	0.67966354	0.35404497	-0.65694445	0.40037322	-0.30467927	-0.13869525	0.41760826	0.3826725	0.13754924	0.09830749	0.049812037	0.15879919	-0.07063924
0.023517987	0.46300197	-0.038985796	-0.43630984	0.2921827	0.25951722	-0.00982395	-0.55483073	-0.44017833	0.49938744	0.5055713	0.09497762	-0.24179457	-0.5415587	-0.32181042	-0.3087874
